"City.Feature","Common.Name","Address","Website","Longitude","Latitude","Location","Neighborhood"
"Parks","West Seattle Stadium","4432 35th Ave SW","http://www.seattle.gov/parks/park_detail.asp?ID=472",-122.374348206809,47.5628255450167,"(47.5628255450167, -122.374348206809)","North Delridge"
"Parks","Bryant Neighborhood Playground","4102 NE 65th St","http://www.seattle.gov/parks/park_detail.asp?ID=482",-122.283644144168,47.6752992033738,"(47.6752992033738, -122.283644144168)","Bryant"
"Parks","Burke-Gilman Playground","5201 Sand Point Way NE","http://www.seattle.gov/parks/park_detail.asp?ID=496",-122.282623001591,47.6666338602899,"(47.6666338602899, -122.282623001591)","Bryant"
"Parks","Ballard Playground","2644 NW 60th St","http://www.seattle.gov/parks/park_detail.asp?ID=497",-122.391549848962,47.6727858650181,"(47.6727858650181, -122.391549848962)","Ballard"
"Parks","Meridian Playground","4649 Sunnyside Ave N","http://www.seattle.gov/parks/park_detail.asp?ID=1104",-122.332556754953,47.6641586884286,"(47.6641586884286, -122.332556754953)","Wallingford"
"Parks","Bar-S Playground","6425 SW Admiral Way","http://www.seattle.gov/parks/park_detail.asp?ID=3703",-122.416054352165,47.5751951223366,"(47.5751951223366, -122.416054352165)","Alki"
"Parks","Maple Leaf Playground","1020 NE 82nd St","http://www.seattle.gov/parks/park_detail.asp?ID=3881",-122.315612904851,47.6890145029702,"(47.6890145029702, -122.315612904851)","Maple Leaf"
"Parks","Interbay Athletic Complex","3027 17th Ave W","http://www.seattle.gov/parks/park_detail.asp?ID=3887",-122.379191275215,47.6472393920114,"(47.6472393920114, -122.379191275215)","Interbay"
"Parks","T.T. Minor Playground","17th Ave E and E Union St","http://www.seattle.gov/parks/park_detail.asp?ID=3913",-122.310543098826,47.6131107170061,"(47.6131107170061, -122.310543098826)","Central"
"Parks","Emma Schmitz Memorial Overlook","4503 Beach Dr. SW","http://www.seattle.gov/parks/park_detail.asp?ID=3920",-122.40712042032,47.5628975696743,"(47.5628975696743, -122.40712042032)","Alki"
"Parks","York Playground","3327 34th Ave S","http://www.seattle.gov/parks/park_detail.asp?ID=3926",-122.29071342709,47.5726945845554,"(47.5726945845554, -122.29071342709)","Genesee"
"Parks","High Point Playfield","6920 34th Ave SW","http://www.seattle.gov/parks/park_detail.asp?ID=3941",-122.373414932477,47.5401697408767,"(47.5401697408767, -122.373414932477)","High Point"
"Parks","Queen Anne Bowl Playfield","2806 3rd Ave W","http://www.seattle.gov/parks/park_detail.asp?ID=3984",-122.359710617651,47.6455992268977,"(47.6455992268977, -122.359710617651)","North Queen Anne"
"Parks","Lake City Playground","2750 NE 125th St","http://www.seattle.gov/parks/park_detail.asp?ID=4002",-122.299373591493,47.7179550153166,"(47.7179550153166, -122.299373591493)","Victory Heights"
"Parks","Bagley Viewpoint","2548 Delmar Dr E","http://www.seattle.gov/parks/park_detail.asp?ID=4006",-122.318346887431,47.6430148390685,"(47.6430148390685, -122.318346887431)","Portage Bay"
"Parks","Nathan Hale Playfield","10750 30th Ave NE","http://www.seattle.gov/parks/park_detail.asp?ID=4023",-122.292028169283,47.7077147290923,"(47.7077147290923, -122.292028169283)","Meadowbrook"
"Parks","Denny Playfield","","http://www.seattle.gov/parks/park_detail.asp?ID=4200",-122.339143311923,47.61913845141,"(47.61913845141, -122.339143311923)","South Lake Union"
"Parks","Puget Ridge Playground","21st Ave SW and Croft Pl SW","http://www.seattle.gov/parks/park_detail.asp?ID=4201",-122.359946978632,47.5473683327228,"(47.5473683327228, -122.359946978632)","Riverview"
"Parks","East Portal Viewpoint","1400 Lake Washington Blvd S","http://www.seattle.gov/parks/park_detail.asp?ID=4241",-122.287892664034,47.5902217990605,"(47.5902217990605, -122.287892664034)","Mt. Baker"
"Parks","Judge Charles M. Stokes Overlook","S Judkins St and 20th Ave S","http://www.seattle.gov/parks/park_detail.asp?ID=4244",-122.306962470517,47.5916324990486,"(47.5916324990486, -122.306962470517)","Jackson Place"
"Parks","Benvenuto Viewpoint","1401 23rd Ave S","http://www.seattle.gov/parks/park_detail.asp?ID=4245",-122.303028784202,47.589840775465,"(47.589840775465, -122.303028784202)","Atlantic"
"Parks","Yesler Playfield","917 E Yesler Way","http://www.seattle.gov/parks/park_detail.asp?ID=4263",-122.320082556586,47.601261682324,"(47.601261682324, -122.320082556586)","Yesler Terrace"
"Parks","Mt Baker Ridge Viewpoint","1403 31st Ave S","http://www.seattle.gov/parks/park_detail.asp?ID=4427",-122.292616071577,47.589983069111,"(47.589983069111, -122.292616071577)","Mt. Baker"
"Parks","Kiwanis Ravine Overlook","34th Ave W and W McCord Pl","http://www.seattle.gov/parks/park_detail.asp?ID=4429",-122.403236804742,47.6602505167596,"(47.6602505167596, -122.403236804742)","Magnolia"
"Parks","Ursula Judkins Viewpoint","W Galer St west of the Magnolia Bridge","http://www.seattle.gov/parks/park_detail.asp?ID=4451",-122.390232055055,47.6320488302181,"(47.6320488302181, -122.390232055055)","Interbay"
"Parks","Rotary Viewpoint","35th Ave SW and SW Alaska St","http://www.seattle.gov/parks/park_detail.asp?ID=4465",-122.375859155464,47.5602220495052,"(47.5602220495052, -122.375859155464)","North Delridge"
"Beaches","Madrona Park","853 Lake Washington Blvd.","http://www.seattle.gov/parks/beach_detail.asp?ID=370",-122.282475,47.609136,"(47.609136, -122.282475)","Madrona"
"Beaches","Mt Baker Park","2521 Lake Park Dr. S","http://www.seattle.gov/parks/beach_detail.asp?ID=419",-122.287466,47.583471,"(47.583471, -122.287466)","Mt. Baker"
"Beaches","Green Lake Park (East)","7201 E Green Lake Dr. N","http://www.seattle.gov/parks/beach_detail.asp?ID=307",-122.329524,47.680357,"(47.680357, -122.329524)","Green Lake"
"Beaches","Green Lake Park (West)","7201 E Green Lake Dr. N","http://www.seattle.gov/parks/beach_detail.asp?ID=9999",-122.339395,47.68202,"(47.68202, -122.339395)","Green Lake"
"Beaches","Madison Park","E. Madison St. and E. Howe St.","http://www.seattle.gov/parks/beach_detail.asp?ID=369",-122.276475,47.63605,"(47.63605, -122.276475)","Madison Park"
"Beaches","Warren G Magnuson","6550 Sand Point Way NE","http://www.seattle.gov/parks/beach_detail.asp?ID=398",-122.246372,47.680572,"(47.680572, -122.246372)","Sand Point"
"Beaches","Matthews Beach","9300 51st Ave. NE","http://www.seattle.gov/parks/beach_detail.asp?ID=347",-122.27274,47.696947,"(47.696947, -122.27274)","Matthews Beach"
"Beaches","Pritchard Beach","8400 55th Ave. S","http://www.seattle.gov/parks/beach_detail.asp?ID=420",-122.263104,47.529735,"(47.529735, -122.263104)","Dunlap"
"Beaches","Seward Park","5902 Lake Washington Blvd. S","http://www.seattle.gov/parks/beach_detail.asp?ID=428",-122.257434,47.551619,"(47.551619, -122.257434)","Seward Park"
"Pools","Ballard Pool","1471 NW 67th St","http://www.seattle.gov/parks/aquatics/ballardp.htm",-122.376162,47.67754,"(47.67754, -122.376162)","Whittier Heights"
"Pools","Helen Madison Pool","13401 Meridian N.","http://www.seattle.gov/parks/aquatics/madisonpool.htm",-122.334656,47.725801,"(47.725801, -122.334656)","Haller Lake"
"Pools","Mounger Pool","2535 32nd Ave. W","http://www.seattle.gov/parks/aquatics/mounger.htm",-122.39887,47.6429,"(47.6429, -122.39887)","Magnolia"
"Pools","Southwest Pool","2801 SW Thistle St","http://www.seattle.gov/parks/aquatics/swpool.htm",-122.369162,47.528001,"(47.528001, -122.369162)","Roxhill"
"Pools","Colman Pool","8603 Fauntleroy Way SW","http://www.seattle.gov/parks/aquatics/colman.htm",-122.400979,47.530453,"(47.530453, -122.400979)","Fauntleroy"
"Pools","Evans Pool","7201 E Green Lake Dr. N","http://www.seattle.gov/parks/aquatics/Evanspool.htm",-122.328438,47.680183,"(47.680183, -122.328438)","Green Lake"
"Pools","Meadowbrook Pool","10515 35th Ave NE","http://www.seattle.gov/parks/aquatics/meadowbrookpool.htm",-122.291624,47.705342,"(47.705342, -122.291624)","Meadowbrook"
"Pools","Evers Pool","500 23rd Ave","http://www.seattle.gov/parks/aquatics/everspool.htm",-122.302402,47.606888,"(47.606888, -122.302402)","Garfield"
"Pools","Queen Anne Pool","1901 1st Ave. W","http://www.seattle.gov/parks/aquatics/queenannepool.htm",-122.35795,47.636263,"(47.636263, -122.35795)","West Queen Anne"
"Pools","Rainier Beach Pool","8825 Rainier Ave. S","http://www.seattle.gov/parks/aquatics/rainierbeachpool.htm",-122.270338,47.524766,"(47.524766, -122.270338)","Dunlap"
"Childrens Play Areas","Green Lake Park","7201 E Green Lake Dr. N","http://www.seattle.gov/parks/park_detail.asp?ID=307",-122.327642,47.680649,"(47.680649, -122.327642)","Green Lake"
"Childrens Play Areas","Dahl Playfield","7700 25th Ave. NE","http://www.seattle.gov/parks/park_detail.asp?ID=499",-122.300034,47.684193,"(47.684193, -122.300034)","Wedgwood"
"Childrens Play Areas","Alki Playground - Whales Tail","5817 SW Lander St.","http://www.seattle.gov/parks/park_detail.asp?ID=446",-122.407161,47.579322,"(47.579322, -122.407161)","Alki"
"Childrens Play Areas","Montlake Totlot","1618 E Calhoun St.","http://www.seattle.gov/parks/park_detail.asp?ID=376",-122.298409,47.639556,"(47.639556, -122.298409)","Montlake"
"Childrens Play Areas","Dearborn Park","2919 S Brandon St.","http://www.seattle.gov/parks/park_detail.asp?ID=408",-122.294673,47.553121,"(47.553121, -122.294673)","Beacon Hill"
"Childrens Play Areas","Loyal Heights Playfield","2101 NW 77th St.","http://www.seattle.gov/parks/park_detail.asp?ID=289",-122.384004,47.684674,"(47.684674, -122.384004)","Loyal Heights"
"Childrens Play Areas","Fairmount Playground","2627 39th Ave. SW","http://www.seattle.gov/parks/park_detail.asp?ID=4410",-122.380145,47.554241,"(47.554241, -122.380145)","Fairmount Park"
"Childrens Play Areas","Sacajawea Playground","1726 NE 94th St.","http://www.seattle.gov/parks/park_detail.asp?ID=394",-122.307483,47.697116,"(47.697116, -122.307483)","Maple Leaf"
"Childrens Play Areas","Sam Smith Park","1400 Martin Luther King Jr. Way S","http://www.seattle.gov/parks/park_detail.asp?ID=4242",-122.295257,47.590078,"(47.590078, -122.295257)","Mt. Baker"
"Childrens Play Areas","University Playground","9th Ave. NE and NE 50th St.","http://www.seattle.gov/parks/park_detail.asp?ID=435",-122.319748,47.66424,"(47.66424, -122.319748)","University District"
"Childrens Play Areas","Victory Heights Playground","1737 NE 106th St.","http://www.seattle.gov/parks/park_detail.asp?ID=438",-122.307885,47.706009,"(47.706009, -122.307885)","Victory Heights"
"Childrens Play Areas","Spruce Street Mini Park","160 21st Ave.","http://www.seattle.gov/parks/park_detail.asp?ID=3117",-122.304647,47.602851,"(47.602851, -122.304647)","Minor"
"Childrens Play Areas","Beer Sheva Park","8650 55th Ave. S","http://www.seattle.gov/parks/park_detail.asp?ID=440",-122.263929,47.524687,"(47.524687, -122.263929)","Dunlap"
"Childrens Play Areas","Mayfair Park","2600 2nd Ave. N","http://www.seattle.gov/parks/park_detail.asp?ID=321",-122.3534,47.643218,"(47.643218, -122.3534)","North Queen Anne"
"Childrens Play Areas","Bryant Playground","4103 NE 65th St.","http://www.seattle.gov/parks/park_detail.asp?ID=482",-122.283367,47.675213,"(47.675213, -122.283367)","Bryant"
"Childrens Play Areas","Magnolia Park","1461 Magnolia Blvd. W","http://www.seattle.gov/parks/park_detail.asp?ID=317",-122.398099,47.633225,"(47.633225, -122.398099)","Magnolia"
"Childrens Play Areas","Carkeek Park","950 NW Carkeek Park Rd.","http://www.seattle.gov/parks/park_detail.asp?ID=240",-122.377699,47.713081,"(47.713081, -122.377699)","Broadview"
"Childrens Play Areas","Bhy Kracke Park","1215 5th Ave. N","http://www.seattle.gov/parks/park_detail.asp?ID=304",-122.34779,47.630346,"(47.630346, -122.34779)","East Queen Anne"
"Childrens Play Areas","Salmon Bay Park","2001 NW Canoe Pl.","http://www.seattle.gov/parks/park_detail.asp?ID=249",-122.381343,47.679297,"(47.679297, -122.381343)","Loyal Heights"
"Childrens Play Areas","Othello Playground","4351 S Othello St.","http://www.seattle.gov/parks/park_detail.asp?ID=403",-122.277003,47.536357,"(47.536357, -122.277003)","Brighton"
"Childrens Play Areas","Soundview Playfield","1590 NW 90th St.","http://www.seattle.gov/parks/park_detail.asp?ID=251",-122.380167,47.695277,"(47.695277, -122.380167)","Olympic Manor"
"Childrens Play Areas","International Childrens Park","700 S Lane St.","http://www.seattle.gov/parks/park_detail.asp?ID=364",-122.323333,47.596951,"(47.596951, -122.323333)","International District"
"Childrens Play Areas","W. Queen Anne Playfield","1901 1st Ave. W","http://www.seattle.gov/parks/park_detail.asp?ID=330",-122.360588,47.635649,"(47.635649, -122.360588)","West Queen Anne"
"Childrens Play Areas","Garfield Playfield","23rd Ave. and E Cherry St.","http://www.seattle.gov/parks/park_detail.asp?ID=353",-122.300368,47.607697,"(47.607697, -122.300368)","Garfield"
"Childrens Play Areas","W. Magnolia Playfield","2518 34th Ave. W","http://www.seattle.gov/parks/park_detail.asp?ID=319",-122.400374,47.641467,"(47.641467, -122.400374)","Magnolia"
"Childrens Play Areas","Rainier Playfield","3700 S Alaska St.","http://www.seattle.gov/parks/park_detail.asp?ID=423",-122.285523,47.562628,"(47.562628, -122.285523)","Columbia City"
"Childrens Play Areas","Montlake Playfield","1618 E Calhoun St.","http://www.seattle.gov/parks/park_detail.asp?ID=376",-122.309449,47.641699,"(47.641699, -122.309449)","Montlake"
"Childrens Play Areas","Georgetown Playfield","750 S Homer St.","http://www.seattle.gov/parks/park_detail.asp?ID=410",-122.321488,47.552336,"(47.552336, -122.321488)","Georgetown"
"Childrens Play Areas","Alki Playground","5817 SW Lander St.","http://www.seattle.gov/parks/park_detail.asp?ID=446",-122.407731,47.577899,"(47.577899, -122.407731)","Alki"
"Childrens Play Areas","Riverview Playfield","7226 12th Ave. SW","http://www.seattle.gov/parks/park_detail.asp?ID=463",-122.349962,47.539281,"(47.539281, -122.349962)","Riverview"
"Childrens Play Areas","Benefit Playground","9320 38th Ave. S","http://www.seattle.gov/parks/park_detail.asp?ID=436",-122.284172,47.518527,"(47.518527, -122.284172)","South Beacon Hill"
"Childrens Play Areas","Wallingford Playfield","4219 Wallingford Ave. N","http://www.seattle.gov/parks/park_detail.asp?ID=449",-122.337,47.658949,"(47.658949, -122.337)","Wallingford"
"Childrens Play Areas","Discovery Park","3801 W Government Way","http://www.seattle.gov/parks/park_detail.asp?ID=310",-122.40498,47.656073,"(47.656073, -122.40498)","Magnolia"
"Childrens Play Areas","Viewridge Playfield","4408 NE 70th St.","http://www.seattle.gov/parks/park_detail.asp?ID=444",-122.279969,47.679747,"(47.679747, -122.279969)","View Ridge"
"Childrens Play Areas","Miller Playfield","400 19th Ave. E","http://www.seattle.gov/parks/park_detail.asp?ID=373",-122.306979,47.621093,"(47.621093, -122.306979)","Capitol Hill"
"Childrens Play Areas","Judkins Park And Playfield","2150 S Norman St.","http://www.seattle.gov/parks/park_detail.asp?ID=397",-122.303915,47.59263,"(47.59263, -122.303915)","Judkins Park"
"Childrens Play Areas","Lake City Playground","2750 NE 125th St.","http://www.seattle.gov/parks/park_detail.asp?ID=4002",-122.299723,47.718097,"(47.718097, -122.299723)","Victory Heights"
"Childrens Play Areas","Gas Works Park","2101 N Northlake Way","http://www.seattle.gov/parks/park_detail.asp?ID=293",-122.333523,47.645676,"(47.645676, -122.333523)","Wallingford"
"Childrens Play Areas","Powell Barnett Park","352 Martin Luther King Jr. Way","http://www.seattle.gov/parks/park_detail.asp?ID=345",-122.29592,47.604589,"(47.604589, -122.29592)","Leschi"
"Childrens Play Areas","Brighton Playfield","6000 39th Ave. S","http://www.seattle.gov/parks/park_detail.asp?ID=402",-122.282917,47.548573,"(47.548573, -122.282917)","Hillman City"
"Childrens Play Areas","Cascade Playground","333 Pontius Ave. N","http://www.seattle.gov/parks/park_detail.asp?ID=350",-122.332611,47.621666,"(47.621666, -122.332611)","South Lake Union"
"Childrens Play Areas","Leschi Park","100 Lakeside Ave. S","http://www.seattle.gov/parks/park_detail.asp?ID=367",-122.286993,47.600843,"(47.600843, -122.286993)","Leschi"
"Childrens Play Areas","Lincoln Park - South","8011 Fauntleroy Way SW","http://www.seattle.gov/parks/park_detail.asp?ID=460",-122.39478,47.527159,"(47.527159, -122.39478)","Fauntleroy"
"Childrens Play Areas","Lincoln Park - Beach","8011 Fauntleroy Way SW","http://www.seattle.gov/parks/park_detail.asp?ID=460",-122.394773,47.526345,"(47.526345, -122.394773)","Fauntleroy"
"Childrens Play Areas","Ross Playground","4320 4th Ave. NW","http://www.seattle.gov/parks/park_detail.asp?ID=248",-122.361217,47.660199,"(47.660199, -122.361217)","Fremont"
"Childrens Play Areas","Rainier Community Center","3700 S Alaska St.","http://www.seattle.gov/parks/park_detail.asp?ID=423",-122.283408,47.561233,"(47.561233, -122.283408)","Columbia City"
"Childrens Play Areas","Minor Playground","17th Ave. E and E Union St.","http://www.seattle.gov/parks/park_detail.asp?ID=3913",-122.310569,47.613126,"(47.613126, -122.310569)","Central"
"Childrens Play Areas","Laurelhurst Playfield","4544 NE 41st St.","http://www.seattle.gov/parks/park_detail.asp?ID=340",-122.277838,47.659629,"(47.659629, -122.277838)","Laurelhurst"
"Childrens Play Areas","Bayview-Kinnear Park","2614 24th Ave. W","http://www.seattle.gov/parks/park_detail.asp?ID=303",-122.360237,47.6289,"(47.6289, -122.360237)","Lower Queen Anne"
"Childrens Play Areas","Prentis Frazier Park","401 24th Ave. E","http://www.seattle.gov/parks/park_detail.asp?ID=357",-122.301471,47.62283,"(47.62283, -122.301471)","Madison Valley"
"Childrens Play Areas","Roxhill Park - School","2850 SW Roxbury St.","http://www.seattle.gov/parks/park_detail.asp?ID=464",-122.370335,47.518639,"(47.518639, -122.370335)","Roxhill"
